height,favoriteNumber,CraterLake,commute,shoes,drink,chocolate,color
63,248,6,Car,NA,2,Yes,gold
63,2,9,Car,20,1,Yes,blue
73,3,9,Car,10,1,No,blue
78,50,5,walk,12,2,Yes,green
61,8,4,walk,32,2,Yes,teal
64,13,3,Car,7,2,Yes,green
70,12,5,Car,3,2,Yes,blue
70,7,8,walk,5,1,No,darkblue
70,31,7,Car,3,1,No,green
74,11,7,walk,12,2,No,blue
59,11,5,walk,10,2,No,purple
69,7,7,walk,5,2,Yes,black
70,2.71828,8,Car,6,1,No,green
67,1111,4.5,Car,5,1,No,black
69,7,8,PublicTransit,6,2,No,green
68,17,8,walk,16,2,No,bronze
66,19,7,walk,25,2,Yes,green
70,24,9,walk,3,2,Yes,green
71,5,9,Car,23,1,Yes,blue
68,7,5,walk,7,1,Yes,lightblue
72,80,9,walk,6,1,Yes,gray
69,9,6,walk,9,1,Yes,blue
69.5,13,9,Car,9,2,Yes,green
73,34,7,Car,12,2,Yes,blue
63,3,8,Car,15,1,No,gray
67,13,1,Car,2,1,No,sanguine
64,6,9,Car,15,2,Yes,green
68,5,6,Car,27,1,Yes,yellow
69,69420,6,walk,4,2,Yes,miamiblue
73,5,8,walk,5,1,No,maroon
73,43,5,Car,3,1,No,purple
62,2,5,walk,4,2,Yes,purple
74,3,5,walk,3,2,No,darkblue
71,11,7,Car,4,2,Yes,blue
68,3,7,walk,4,1,Yes,black
